accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF000YZB	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	11.56	61.96	26.48	88.44	11.56	61.96	26.48	88.44									2.66172117264498	0.14635445722700502	1.5911021314878202	0.5911473646648471	1.63251561801085	16.4416567404973	32.0798717388136	0.853399273253623	44.002231503400004	1.5984	1.7144	1.8376	1.9598	2.0295	1.9484	1.9177	1.7929	1.6956	1.6167	0
ENCFF000OMW	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0	23.46	55.02	21.52	76.54	23.46	55.02	21.52	76.54									4.29709207276424	0.214516742290458	1.43596115502188	0.66240994986541	1.54064774575883	15.854975789965199	30.907051821879502	0.8357782056234251	44.251566516831	1.465	1.5564	1.6698	1.8882	2.9294	2.95	1.9645	1.7398	1.6337	1.517	0
ENCFF000CSE	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	18.68	54.86	26.46	81.32	18.68	54.86	26.46	81.32									5.6971333631157	0.33781240117857897	4.37318984253826	1.11754164930756	4.35451729970937	15.772877629591001	43.78711293374761	1.14695592376382	23.4128589570481	1.7792	1.8756	2.0108	2.0791	2.1029	2.2139	2.3498	2.4473	2.3346	2.2178	0
ENCFF000CTU	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	30.49	50.85	18.66	69.51	30.49	50.85	18.66	69.51									12.8458211807302	1.02464045056824	1.56381373830836	1.60424419189379	1.81615206678065	21.0362063763452	26.076234536860103	0.768580911193805	33.2643065473197	1.29	1.4015	1.6705	2.5051	7.3791	11.1952	4.7767	2.389	1.7603	1.517	0
ENCFF000OOO	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	10.74	64.39	24.87	89.26	10.74	64.39	24.87	89.26									5.350359441560911	0.271148797074304	1.5345545311482298	0.763585758265942	1.61950976782947	15.9020021117445	30.5626463960775	0.8936481801374659	43.1025450161617	1.4553	1.5312	1.6994	1.9046	3.5616	3.9029	2.1195	1.7842	1.6304	1.5157	0
ENCFF000YEM	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	10.59	67.23	22.19	89.41	10.59	67.23	22.19	89.41									4.17774746671725	0.19622600393057302	1.56849649517153	0.6093599299437861	1.4370402056488898	16.2080661498541	31.984939528089104	0.8116391782115491	43.006485042433205	1.403	1.5189	1.6958	1.8383	2.8531	2.7087	1.9153	1.7082	1.5842	1.5076	0
ENCFF000YCS	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	12.68	62.83	24.48	87.32	12.68	62.83	24.48	87.32									3.2073600493952203	0.18149918935742798	1.51928643275904	0.6254104918436341	1.49951220201193	15.8767904002163	31.747325686624897	0.84181725180566	44.5009982959859	1.4414	1.5491	1.6422	1.8139	2.2401	2.2913	1.882	1.739	1.6003	1.5011	0
ENCFF000YCY	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.91	74.4	22.69	97.09	2.91	74.4	22.69	97.09									4.07729819046468	0.20493289807762102	1.6218312981098602	0.677971224761214	1.61105065892879	16.6800669004151	32.0327046306372	0.84622979889574	42.2479143997098	1.4859	1.5878	1.7207	1.8841	2.6621	2.7574	2.0743	1.7915	1.6315	1.5484	0
ENCFF769ICW	ChIP-seq	human	y2015	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.78	72.0	24.22	96.22	3.78	72.0	24.22	96.22									7.58174394529723	0.31874071524238595	1.60609171487379	0.7771018457311191	1.64010832513381	16.545679230473198	30.376325251595997	0.8207649574081579	40.3334440142443	1.4427	1.5532	1.7028	2.0208	4.9191	5.3903	2.2716	1.833	1.6557	1.5397	0
ENCFF000CVM	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	8.39	67.71	23.9	91.61	8.39	67.71	23.9	91.61									5.45486544108774	0.333782533488877	1.1948388913472	0.740074017458466	1.3969789613419699	16.051027796773802	28.1084315539644	0.7200611448569929	45.99993965968061	1.4201	1.5408	1.6236	1.9737	3.7082	4.0925	2.1466	1.6634	1.5162	1.4153	0
ENCFF000YZT	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	45.98	39.0	15.02	54.02	45.98	39.0	15.02	54.02									3.88239457255637	0.206540552214607	1.5821594387612798	0.650242789078192	1.4946560040233303	17.0966299517261	31.6466361874865	0.882233355335935	42.558507148817704	1.557	1.6782	1.803	2.0744	3.0678	3.0804	2.1877	1.9149	1.732	1.6403	0
ENCFF000BKB	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	60.75	28.36	10.89	39.25	60.75	28.36	10.89	39.25									7.0741089930070595	0.576677775368932	1.49801102131157	1.0399157015876501	1.5935021654406798	19.260674689805	29.2428772379161	0.731258476477617	38.9829739390853	1.3783	1.4707	1.6489	2.1265	4.2613	6.301	3.4721	2.0747	1.6712	1.5081	0
ENCFF000BHE	ChIP-seq	human	y2010	single-ended	2.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	41.91	37.42	20.67	58.09	41.91	37.42	20.67	58.09									3.3256047270202704	0.19130079457933605	1.4880193049133401	0.702689900598806	1.83880519337949	15.812606539397098	30.6794837521384	0.884334172603734	45.0771556153695	1.5226	1.6035	1.763	1.8848	2.3311	2.5857	1.967	1.7993	1.6857	1.5937	0
ENCFF001EOO	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.48	87.12	11.4	98.52	1.48	87.12	11.4	98.52									38.9549842609665	3.754933783888	1.29357528946702	4.74444476715945	2.4060740751127003	27.7643962330479	9.825203085110962	0.4566973768945179	10.799691128353	0.6887	0.7761	1.1025	2.9054	18.0655	42.7449	9.7125	2.6431	1.2617	0.9457	0
ENCFF000RTH	ChIP-seq	human	y2012	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	46.44	39.45	14.1	53.56	46.44	39.45	14.1	53.56									2.97733343725422	0.178656201698297	1.47965799230918	0.595689375067692	1.63098435012162	15.632569481067	31.2814356468215	0.804610848328476	45.419062667332	1.4371	1.565	1.6473	1.8322	2.2347	2.3234	1.8761	1.7228	1.6268	1.4997	0
ENCFF355DMM	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	3.0	74.02	22.98	97.0	3.0	74.02	22.98	97.0									2.93402237639044	0.18849017952022898	1.55751879851147	0.5951683481957071	1.6660067153414397	15.454578513331699	31.2228022610741	0.780123074187957	45.601289733447	1.4843	1.609	1.7335	1.8747	2.14	2.208	1.9123	1.7573	1.6414	1.5578	0
ENCFF000WWS	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	10.27	63.46	26.27	89.73	10.27	63.46	26.27	89.73									4.78760422821876	0.22737029236930803	1.52048201289879	0.74564526800099	1.6952268399973702	16.0194542506932	30.723978929612198	0.914026555153205	43.3662116230562	1.5012	1.6052	1.7206	1.9227	3.187	3.2798	2.0755	1.7992	1.6653	1.534	0
ENCFF000PDL	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	7.34	70.08	22.57	92.66	7.34	70.08	22.57	92.66									9.71762211510786	0.39221965922496604	1.9005930928800499	0.9853125392726401	2.09903394372307	17.248442269725498	29.6801838871705	1.09760695333498	36.878985539560496	1.7203	1.8337	2.0448	2.4284	6.3633	6.59	2.7591	2.1621	1.9848	1.8081	0
ENCFF391EOT	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	1.4	85.94	12.66	98.6	1.4	85.94	12.66	98.6									13.056573440030801	0.891940760459932	2.30306942283946	1.5605705854996201	2.29495084753917	24.7535360905752	31.7914388120019	0.8803141587953242	22.467605882258603	1.5581	1.77	2.067	2.8458	6.7775	8.9934	4.2007	2.8407	2.3037	2.0665	0
ENCFF000BMF	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	53.42	37.78	8.81	46.58	53.42	37.78	8.81	46.58									13.1581083966237	1.04715977831927	1.74600135718803	1.8046390972394197	2.1182758299244897	24.6138178581488	26.7587563185924	0.820226712547775	27.9330146514162	1.4076	1.5975	1.9233	3.0409	7.9451	10.1648	6.0701	3.091	2.127	1.7705	0
ENCFF000OWE	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	12.11	63.69	24.2	87.89	12.11	63.69	24.2	87.89									7.93530291848644	0.27815752648495196	1.4027850030850402	0.773880816708405	1.60240511995354	15.5791403026967	28.915276383125402	0.9902367615567951	42.522815167902706	1.4627	1.5908	1.6987	1.9603	5.0417	4.7009	2.2213	1.784	1.6162	1.5035	0
ENCFF000YZX	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	12.63	62.49	24.88	87.37	12.63	62.49	24.88	87.37									5.078276229190861	0.277455155503936	1.83108304297329	0.851218705639437	2.0026777648728897	16.007509033423702	30.793086204671603	1.0697952961672499	42.0888985675571	1.6612	1.7723	1.9665	2.2201	3.3004	3.4234	2.355	1.9958	1.8293	1.7132	0
ENCFF000YTY	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	4.28	67.97	27.75	95.72	4.28	67.97	27.75	95.72									6.12786127496038	0.28813122551138204	1.6203323248740402	0.8282758186883541	1.6985538653209702	16.610156422790002	30.4769789238096	0.9348032084020691	41.414906935643295	1.5346	1.6595	1.8221	2.0555	4.2946	4.5366	2.3128	1.9216	1.7572	1.595	0
ENCFF000YVH	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.04	64.98	30.98	95.96	4.04	64.98	30.98	95.96									4.724393410902049	0.25674058609364303	1.69941696158057	0.795681951269191	1.89780278534511	16.3184560938972	31.396084222318397	0.947017338391425	41.9644066502024	1.5604	1.7098	1.8583	2.0703	3.6034	3.8898	2.2081	1.9299	1.7872	1.662	0
ENCFF000CRH	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.6	75.24	23.17	98.4	1.6	75.24	23.17	98.4									7.7550618731968495	0.471768690746485	1.23053502264952	0.977479019950252	1.5523780737015602	16.606900596187902	27.801214467974898	0.731552769707991	42.8731094858846	1.4506	1.5147	1.6847	2.0906	4.8562	5.9626	2.4174	1.7194	1.5391	1.4469	0
ENCFF435TOG	ChIP-seq	human	y2015	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.92	76.79	21.29	98.08	1.92	76.79	21.29	98.08									6.96056877773296	0.350847115772489	1.8888664784187201	0.8385437676482449	1.8847317466720501	18.374949576442102	31.083098023396502	0.9636950383219041	37.654699475595	1.6892	1.7541	1.9081	2.2843	4.3765	4.2861	2.6464	2.126	1.9022	1.7677	0
ENCFF800DGE	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.68	76.34	21.98	98.32	1.68	76.34	21.98	98.32									3.25793659269385	0.199756102274311	1.5554328269251698	0.617677601380799	1.6517510697224098	16.2054680690277	31.2852230321634	0.790480869081437	44.4362738367309	1.4968	1.5845	1.7193	1.8995	2.774	3.0319	2.0074	1.7938	1.6769	1.5476	0
ENCFF000XDP	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	53.29	32.76	13.95	46.71	53.29	32.76	13.95	46.71									5.75509160767802	0.25742331140169894	1.5293440435385501	0.752444917650705	1.73574561182819	15.883662374936302	30.204268114731498	0.8768292854741999	43.0051907327608	1.5246	1.6338	1.7555	1.9341	3.5264	3.8988	2.0978	1.806	1.6856	1.5695	0
ENCFF000ZID	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.71	74.72	24.57	99.29	0.71	74.72	24.57	99.29									2.33637010545733	0.130205549667971	1.3529568061668	0.48244261131861893	1.22254765126088	15.327300510132899	31.427181095660895	0.702030860445916	47.01896480988871	1.3236	1.4139	1.4879	1.5992	2.157	2.2481	1.6446	1.5441	1.4446	1.3908	0
ENCFF000YBL	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.68	74.53	22.79	97.32	2.68	74.53	22.79	97.32									5.36491674745345	0.27160548796901	1.63671652846899	0.786583255582383	1.6068642114232201	17.855025005110303	31.8032418604369	0.9591195286774509	39.7159273748783	1.5123	1.6445	1.8564	2.1226	3.3891	3.3055	2.2661	1.9152	1.7673	1.6684	0
ENCFF001HKU	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	8.01	70.65	21.34	91.99	8.01	70.65	21.34	91.99									4.57644357616161	0.216914060139776	1.7532375984370903	0.7234496787577289	1.7000664639181498	14.988821977402301	30.542587259068302	0.9574832329661029	44.540996153149	1.5726	1.6523	1.7787	1.9756	3.1792	2.7962	2.0082	1.7541	1.6663	1.5117	0
ENCFF000WWK	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	17.49	59.73	22.78	82.51	17.49	59.73	22.78	82.51									6.74804312870867	0.270370642441457	1.40613139401063	0.973436339446771	1.42521037896782	15.1806483998139	29.308585747284003	1.1956503995363899	43.491923569790295	1.3919	1.4907	1.6577	1.9454	5.1446	5.0121	2.1432	1.6755	1.5754	1.4294	0
ENCFF000CUN	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	43.83	38.79	17.38	56.17	43.83	38.79	17.38	56.17									3.64941711257362	0.244574477602788	2.0239467867055203	0.7421674345011858	1.78228750016335	23.403756977610303	35.8491097107025	0.8203749739894591	31.4843650261513	1.547	1.6787	1.8256	1.9212	1.9696	2.0316	2.4627	2.3179	2.154	1.9766	0
ENCFF735GUP	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.07	70.38	27.56	97.93	2.07	70.38	27.56	97.93									5.02223091604062	0.298068738732547	1.7333241695788	0.797986793619912	1.9839176107977199	16.718811954470198	32.3860830764839	0.864388768761466	40.1951879715148	1.5441	1.6316	1.7664	2.0691	5.3987	6.568	2.3732	1.8953	1.7253	1.6207	0
ENCFF000NFN	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	6.32	71.64	22.04	93.68	6.32	71.64	22.04	93.68									4.12234630805548	0.220881273048262	1.6658087451691597	0.726284167729015	1.77921524312021	15.9223527424667	30.9394642548349	0.9614417906966459	43.662205474879705	1.6494	1.776	1.9033	2.1344	2.9144	2.732	2.1129	1.8983	1.7714	1.6264	0
ENCFF000RQY	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	54.85	34.41	10.74	45.15	54.85	34.41	10.74	45.15									2.73642511230683	0.160474719882461	1.43907615467929	0.5369535071622671	1.45283113066922	15.442456822111499	31.468328403617896	0.726975953245308	46.03647819632529	1.3926	1.4814	1.5955	1.7274	2.1155	2.1349	1.7789	1.6116	1.531	1.4257	0
ENCFF001HXB	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	16.09	67.65	16.26	83.91	16.09	67.65	16.26	83.91									10.712227676322101	0.455469302334469	2.30791897091493	1.33271786145648	2.73231297750611	14.548467907466	27.487959579990697	1.39718150084627	39.025744223162896	1.8262	1.9942	2.2021	2.6062	6.9276	6.1241	2.8628	2.1731	2.0546	1.8058	0
ENCFF000ONP	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.1	71.91	21.99	93.9	6.1	71.91	21.99	93.9									9.62299891613194	0.3549215452459621	1.6802971286545403	0.9062062003687971	1.82347227891806	16.150740106939	29.4886515595434	0.947429382677818	39.0252828815206	1.5226	1.6096	1.7931	2.0632	6.077000000000001	6.2192	2.3782	1.858	1.7007	1.5785	0
ENCFF000CSM	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	14.99	65.54	19.47	85.01	14.99	65.54	19.47	85.01									4.68986475486442	0.273143318842065	1.8011580955137398	0.816214141146157	1.7197577687065	20.1897934039607	33.1383745259185	0.836212493040775	36.5354814980072	1.4926	1.6327	1.8318	2.2488	2.9078	2.7217	2.6859	2.2288	1.9202	1.7512	0
ENCFF000WWM	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	3.36	64.37	32.26	96.64	3.36	64.37	32.26	96.64									2.94774150921169	0.173631563042599	1.6596923801865402	0.653551252042348	2.13541213167316	15.141389359816802	30.6593389708104	0.8350705026095949	45.79417233060679	1.4749	1.5252	1.6518	1.8068	2.5293	2.8541	1.9196	1.6774	1.602	1.5154	0
ENCFF491HHW	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.99	78.69	19.32	98.01	1.99	78.69	19.32	98.01									12.922050520267902	0.880260690275936	1.53308896125831	1.49399744802583	1.7599199726559902	19.7484310771516	27.3531336859588	0.848285837144756	33.4608318072608	1.6043	1.673	1.9151	2.6341	7.2219	10.0672	3.4347	2.2107	1.8635	1.7002	0
ENCFF001YXI	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.2	71.21	25.59	96.8	3.2	71.21	25.59	96.8									4.25882117141877	0.20933737836314	1.53996592700118	0.6716409600770951	1.48945366790872	15.9928493266888	31.1576620213609	0.8062728330089008	43.8739967141725	1.474	1.5654	1.67	1.8915	2.9728	3.1574	1.9941	1.7711	1.6748	1.5342	0
ENCFF000XXB	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	11.13	65.75	23.12	88.87	11.13	65.75	23.12	88.87									6.03068949082933	0.31840170405367696	3.38221202530689	1.09737751862297	2.41239670837124	17.2048763825536	33.9001085185555	1.61447800761141	34.039459644095395	1.6561	1.8101	1.9523	2.1916	3.2542	3.766	2.5079	2.2001	2.0523	1.9153	0
ENCFF000BJT	ChIP-seq	human	y2010	single-ended	2.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	0.0	21.59	56.82	21.59	78.41	21.59	56.82	21.59	78.41									6.6439053524830305	0.707491391854028	1.8190345247782298	1.3064540050426299	2.44044445691518	40.137309448317104	33.175133180745	0.5252071366440461	13.245020503220802	1.6661	1.8685	2.1511	2.6455	2.9977	4.8722	4.9592	4.0311	3.4073	2.9556	0
ENCFF856FXU	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	12.68	64.48	22.84	87.32	12.68	64.48	22.84	87.32									6.11733107626813	0.35154907859782597	1.84091880431412	0.852684594691986	1.8538033504009899	17.2203529737113	31.398696042035	0.9902245053591329	39.3744395746214	1.5915	1.7126	1.9331	2.2172	5.7013	6.511	2.5271	1.9856	1.8135	1.7084	0
ENCFF949QOX	ChIP-seq	human	y2014	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.27	66.9	29.83	96.73	3.27	66.9	29.83	96.73									3.01422065812307	0.17312633767937802	1.3919965010256001	0.5963240520067471	1.5140961286521102	15.599391729218302	31.1524139481107	0.801038353052187	45.757392292131996	1.4413	1.5267	1.6185	1.7896	2.1277	2.2511	1.8634	1.6914	1.5679	1.4986	0
ENCFF001GFG	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.48	68.54	28.97	97.52	2.48	68.54	28.97	97.52									4.3077304017240206	0.26361534505024203	3.22498497724695	0.8935140962241299	3.2104906627424596	16.0178280068405	40.3451257331456	1.010072542031	30.726638234995104	1.6422	1.7375	1.8643	1.9518	1.945	2.0547	2.0507	2.1235	2.0107	1.903	0
ENCFF638ZSQ	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	5.94	77.82	16.24	94.06	5.94	77.82	16.24	94.06									7.26544111821686	0.331441625658496	2.0633620114746	1.05118642062098	2.46520364355133	15.2701825887346	29.8696597032168	1.19740181856655	40.4861210699598	1.7565	1.8978	2.0088	2.3908	4.8965	4.2252	2.4156	2.0441	1.9113	1.6747	0
ENCFF101KOG	ChIP-seq	human	y2015	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.9	71.17	24.93	96.1	3.9	71.17	24.93	96.1									5.54472276892098	0.28919661423418	1.7830418262493	0.7789487531052209	1.8959681458732802	17.1372773221486	31.1307304288873	0.9490465517503069	40.491067588830795	1.5993	1.6962	1.9016	2.2072	3.6456	3.6871	2.3592	2.0159	1.8442	1.7295	0
ENCFF000WQL	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	7.81	66.88	25.31	92.19	7.81	66.88	25.31	92.19									4.664992543651129	0.25254064421228894	1.51422801392935	0.762802774493192	1.62089240508901	16.0386673655724	30.948012791600103	0.921885095022735	43.2759783664298	1.4677	1.5787	1.7072	1.9179	3.6011	3.429	2.0964	1.7952	1.6215	1.5213	0
ENCFF095UOK	ChIP-seq	human	y2016	single-ended	2.0	0.0	1.0	0.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	68.4	25.55	6.05	31.6	68.4	25.55	6.05	31.6									18.570993906686603	1.40282326188436	1.6724583837106002	2.33113274775604	2.23584966090431	23.904845024861697	21.5131594750623	0.9802547821700519	27.388482756964102	1.344	1.5603	1.9606	3.5467	11.5511	14.0647	7.1574	3.0758	2.0543	1.6457	0
ENCFF081NZK	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.67	73.03	25.3	98.33	1.67	73.03	25.3	98.33									3.21412006951983	0.19184212269944897	1.61516388638298	0.59142826562285	1.53167892437934	16.174370422470602	33.0240618135299	0.755645938135503	42.901688557259604	1.483	1.5856	1.6916	1.8341	2.8666	3.1096	1.9207	1.7337	1.6233	1.5558	0
ENCFF000NAH	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	11.34	63.47	25.18	88.66	11.34	63.47	25.18	88.66									6.01841565823562	0.26962984707906	1.65397100825679	0.9526519130951441	1.7417364282791599	17.083393234321598	31.015072931757103	1.3580014818582902	39.9071274971172	1.6211	1.7114	1.9183	2.3043	3.8018	3.827	2.4399	1.9996	1.8309	1.6602	0
ENCFF000PDJ	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.14	71.85	22.01	93.86	6.14	71.85	22.01	93.86									8.553755209149621	0.305214976631664	1.58163244802906	0.767960263782898	1.6987755233261397	16.5572594548326	30.1531901897195	0.9043927648578809	39.4778191696706	1.6168	1.7417	1.8732	2.1152	5.5037	5.1803	2.3112	1.9079	1.7864	1.6499	0
ENCFF728BZD	ChIP-seq	human	y2016	single-ended	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	15.87	58.27	25.86	84.13	15.87	58.27	25.86	84.13									3.1730854485221203	0.18256853372883103	1.4020094629341497	0.6581333677244631	1.69772615525983	16.3997323940256	30.8673818946825	0.8772760613559241	44.7420866817665	1.5553	1.6606	1.7899	2.0058	2.2296	2.2889	1.9752	1.8284	1.7032	1.59	0
ENCFF000PDT	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	16.18	62.41	21.41	83.82	16.18	62.41	21.41	83.82									12.0657080840917	0.43278882310381	1.6272126035605499	0.941190857119565	1.7918904321774	16.336937359244303	28.8727313489112	0.9553555960909399	36.976184895700605	1.5155	1.6636	1.8144	2.0956	7.4625	8.4704	2.4295	1.8925	1.724	1.582	0
ENCFF000ZPA	ChIP-seq	human	y2010	single-ended	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.31	68.8	28.88	97.69	2.31	68.8	28.88	97.69									3.06064579262295	0.165891126492742	1.5185962840792	0.614737318831423	1.59148324459186	15.3161686731642	31.1924852633888	0.7951856191297441	45.744806677699096	1.4188	1.5348	1.6621	1.8191	2.1336	2.2398	1.8246	1.7079	1.6049	1.5124	0
