accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF000YZH	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	65.47	23.24	11.3	34.53	65.47	23.24	11.3	34.53									5.2751803420147505	0.299595566146911	1.7808395933887402	0.9516090660924749	2.19414437845009	16.224833770831598	30.620945076834396	1.0265079576292	41.6263442486119	1.6427	1.7691	1.9336	2.2114	3.3781	3.8821	2.352	2.0065	1.8267	1.7072	0
ENCFF001GXI	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	4.98	70.55	24.47	95.02	4.98	70.55	24.47	95.02									4.807905571887719	0.23389265939986398	1.7070131504131398	0.752993221145509	1.85904337902305	15.172878936353	30.6675619109837	0.947870165378241	43.850841005415795	1.5577	1.665	1.8188	2.0031	3.2857	2.9775	2.049	1.7878	1.6969	1.5453	0
ENCFF025FGS	ChIP-seq	human	y2016	paired-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					4.54	84.38	11.08	97.32	4.54	84.38	11.08	10.36	65.79	23.61	10.6	97.32	8.16923742105727	0.46973267057047396	1.9534560639460201	1.02269885164082	2.0065148954568897	18.2903107890679	30.373852121796304	1.09449028587977	36.6197069005846	1.7548	1.9319	2.1924	2.6452	5.391	6.25	3.1378	2.3839	2.0913	1.8949	1
ENCFF000XDX	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	47.77	35.61	16.62	52.23	47.77	35.61	16.62	52.23									7.72538575150033	0.43484074774511206	1.87358551080466	1.1993561340696999	2.4710014005391003	16.5414425854374	30.0915829912419	1.08282886779534	38.579976010866496	1.6882	1.8289	2.0235	2.3393	4.4094	5.5433	2.6871	2.1654	1.9765	1.8151	0
ENCFF000CSM	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	14.99	65.54	19.47	85.01	14.99	65.54	19.47	85.01									4.68986475486442	0.273143318842065	1.8011580955137398	0.816214141146157	1.7197577687065	20.1897934039607	33.1383745259185	0.836212493040775	36.5354814980072	1.4926	1.6327	1.8318	2.2488	2.9078	2.7217	2.6859	2.2288	1.9202	1.7512	0
ENCFF001LLZ	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	78.11	18.44	3.45	21.89	78.11	18.44	3.45	21.89									4.82562578530018	0.3916731628234129	1.7156867656754398	0.6161162134052621	2.40384519040586	11.908908184756699	27.9081907685772	1.92520034548198	48.304753583574	1.4364	1.5721	1.6667	1.9083	4.0452	3.9674	2.1115	1.7675	1.5938	1.4582	1
ENCFF003ZKK	ChIP-seq	human	y2014	paired-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.61	77.66	18.73	97.87	3.61	77.66	18.73	8.96	64.96	11.24	23.8	97.87	2.2328075034291097	0.12797281764429	1.3724503915948	0.513608348635529	1.27679904328451	15.692477380021698	31.734127633442196	0.6873362463057571	46.3624206356421	1.3438	1.4223	1.4941	1.5829	1.6134	1.5974	1.6239	1.5561	1.4867	1.4052	1
ENCFF991YFL	DNase-seq	human	y2017	paired-ended	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	0.0					8.47	68.88	22.64	96.72	8.47	68.88	22.64	21.66	49.49	21.25	29.26	96.72	12.664041271737199	0.536501731041732	1.7823889918527498	1.24280201774896	2.10071996350598	15.7785941428864	28.086840777216803	1.5378834791845302	36.2702276248256	1.4097	1.53	1.7424	2.2394	11.0191	12.3594	2.8436	1.8844	1.6483	1.5267	0
ENCFF554GAJ	ChIP-seq	mouse	y2015	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	5.31	61.66	33.03	94.69	5.31	61.66	33.03	94.69									1.25401288150067	0.168571232926372	1.06600661395375	0.29847379593415	1.4894486894946102	10.2045008720591	23.534517829882002	1.11404035236825	60.8704277318811	1.0588	1.2819	1.2806	1.4114	2.0971	7.4545	2.1168	1.6686	1.5842	1.1976	0
ENCFF000ZCN	ChIP-seq	human	y2010	single-ended	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	49.31	26.04	24.66	50.69	49.31	26.04	24.66	50.69									7.4731035846086	0.354920730335889	1.40576446133038	0.933343688129672	1.52346622100699	17.3579333709199	29.798010870519	1.16017424298202	39.9932828301676	1.8348	1.9896	2.2442	2.6755	5.0591	5.2386	2.747	2.2226	2.0289	1.8602	0
ENCFF355DMM	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	3.0	74.02	22.98	97.0	3.0	74.02	22.98	97.0									2.93402237639044	0.18849017952022898	1.55751879851147	0.5951683481957071	1.6660067153414397	15.454578513331699	31.2228022610741	0.780123074187957	45.601289733447	1.4843	1.609	1.7335	1.8747	2.14	2.208	1.9123	1.7573	1.6414	1.5578	0
ENCFF001NEP	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	2.0	58.9	31.53	9.56	41.1	58.9	31.53	9.56	41.1									7.06966883043667	0.508593334729314	1.30007409435755	0.650238390541694	1.53534381392652	13.675543224393198	24.3013385306767	1.32473865631493	49.6344611246235	1.2182	1.3494	1.4696	1.8508	5.542999999999998	7.4669	2.5002	1.8819	1.6007	1.3365	1
ENCFF397AXG	ChIP-seq	human	y2015	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	3.54	72.04	24.42	96.46	3.54	72.04	24.42	96.46									4.83666912413875	0.245241555347227	1.70233035099376	0.6838446999001839	1.64600064116761	16.7997038897839	31.524006872831396	0.871037326270377	41.691165539566796	1.5831	1.6869	1.8323	2.0567	3.4044	3.3661	2.1918	1.9189	1.7891	1.6569	1
ENCFF996YTI	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					47.87	42.89	9.24	64.38	47.87	42.89	9.24	15.4	87.94	5.26	6.8	64.38	6.246994888785631	0.280005656679933	1.51215176064163	0.737085597688842	1.50124244934241	15.9369886260328	30.980423846946398	0.853148548455524	41.9519586254268	1.3749	1.4875	1.6794	1.9574	4.2008	4.221	2.1847	1.7747	1.5888	1.485	1
ENCFF000BDA	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	15.83	61.16	23.01	84.17	15.83	61.16	23.01	84.17									12.4669460295475	1.03447477530346	1.5146192414120099	1.6823174972897499	1.94131366318017	20.6633241095937	24.460894397408598	0.746488754855549	35.4896215314092	1.2938	1.4271	1.6826	2.5998	7.2432	11.6985	5.1921	2.4279	1.739	1.4725	0
ENCFF000CRH	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.6	75.24	23.17	98.4	1.6	75.24	23.17	98.4									7.7550618731968495	0.471768690746485	1.23053502264952	0.977479019950252	1.5523780737015602	16.606900596187902	27.801214467974898	0.731552769707991	42.8731094858846	1.4506	1.5147	1.6847	2.0906	4.8562	5.9626	2.4174	1.7194	1.5391	1.4469	0
ENCFF533MII	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.2	76.06	21.74	97.8	2.2	76.06	21.74	97.8									3.19628657937608	0.195757014710579	1.49602018005199	0.5921220181668979	1.5035998269819297	15.5565684209675	31.0800895813205	0.7386618588124009	45.640894519612104	1.4246	1.4871	1.5963	1.7819999999999998	2.3116	2.4694	1.8711	1.6672	1.5635	1.4846	1
ENCFF000XAA	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	34.85	48.29	16.86	65.15	34.85	48.29	16.86	65.15									4.63003290138737	0.27057392854233103	1.7399211211618	0.7836585417372859	1.84794952237164	16.7301191028211	31.3876821470494	0.8956097619854692	41.714452972943604	1.5638	1.6785	1.8036	2.0668	3.0297	3.3641	2.2896	1.9278	1.7519	1.6441	0
ENCFF255HDL	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	3.56	69.21	27.22	96.44	3.56	69.21	27.22	96.44									5.7183216383812	0.337793733681462	1.76046426240209	0.893031984334204	2.11824820496084	17.131099053524803	31.106498857702302	0.9601419712793728	39.9744002937337	1.645	1.7684	1.941	2.2281	4.1173	4.8095	2.5106	2.0575	1.8707	1.7393	0
ENCFF000BSY	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	34.4	49.62	15.97	65.6	34.4	49.62	15.97	65.6									7.95349845536827	0.5091563841767079	1.9763056102549899	1.2217545169688702	2.08811326094942	22.051600134088897	31.185000511866303	0.9687319968605541	32.045839129465996	1.5882	1.7764	2.0659	2.7356	4.7478	4.9942	3.9428	2.674	2.1662	1.9045	0
ENCFF738DUU	ChIP-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	0.0					2.86	84.05	13.09	97.8	2.86	84.05	13.09	2.98	79.48	12.93	7.59	97.8	5.11600134907801	0.289277377164104	1.65883610434364	0.777757738602889	1.91194107259853	16.1161837395342	30.4856986522466	0.849694979982902	42.794608986449106	1.5794	1.6646	1.8316	2.0995	3.446	3.7385	2.3095	1.949	1.776	1.6685	1
ENCFF000XBX	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	64.1	17.65	18.25	35.9	64.1	17.65	18.25	35.9									5.74164809927574	0.206881551748646	1.4889306381645102	0.644107215336636	1.2984900044356202	15.0043928077834	32.6795784959643	0.9109296140323241	42.0250415732588	1.60249548915869	1.71564879659928	2.0136531528317203	2.02180834616077	3.7452725363670702	3.76549061982867	2.2362219707704303	1.8807914615125805	1.7385852778372402	1.52077365600715	1
ENCFF656FMR	ChIP-seq	human	y2017	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	0.0					8.54	75.38	16.08	96.19	8.54	75.38	16.08	23.85	58.63	18.23	23.14	96.19	3.5716481033806904	0.218164376024692	1.5106245547280202	0.66356231691575	1.8222015758219499	16.261760974474303	31.1023800574584	0.8518991385278291	43.99775890266851	1.5713	1.6859	1.8032	2.0008	2.5435	2.5899	2.0837	1.8631	1.7478	1.6506	1
ENCFF001MZP	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	66.8	26.52	6.68	33.2	66.8	26.52	6.68	33.2									15.005072230366599	1.96708217815921	1.2199441502785	2.3558026616416003	1.63314780308709	20.3549457507152	17.579918984791302	1.0540807121792701	38.83000552878129	1.0396	1.1504	1.3139	2.229	10.2745	19.7312	4.7682	2.0501	1.463	1.1934	1
ENCFF564ZSR	ChIP-seq	mouse	y2015	single-ended	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.46	79.95	18.59	98.54	1.46	79.95	18.59	98.54									2.42697764594195	0.295227144456797	1.4696196732552298	0.5114597253034221	1.88885224307469	16.8473951342156	29.206435450514604	1.18261277526548	46.171420207972204	1.1258	1.2687	1.3613	1.6521	2.374	4.2987	2.5743	1.9986	1.7426	1.5045	0
ENCFF466XEJ	DNase-seq	mouse	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					25.96	61.14	12.9	83.21	25.96	61.14	12.9	22.45	83.43	10.4	6.17	83.21	10.337254146164199	0.6200425206429889	1.25865519934312	0.6892038120017429	1.52506168303852	12.6237926887782	23.9892313159115	1.23476494195069	47.721993692169	1.0571	1.164	1.2554	1.6099	8.1867	8.1683	2.1790000000000003	1.6037	1.3368	1.1951	0
ENCFF160DPX	ChIP-seq	mouse	y2015	single-ended	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	1.46	80.91	17.63	98.54	1.46	80.91	17.63	98.54									5.16886004446848	0.421549185746049	1.623299881818	0.5912104641147371	2.01770726919456	11.695911704024198	27.019309736995	1.6862968972217198	49.775854816417294	1.3664	1.5079	1.5957	1.9382	4.4093	4.8048	2.1304	1.7154	1.5699	1.3521	0
ENCFF000ZIY	ChIP-seq	human	y2010	single-ended	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	11.38	69.07	19.56	88.62	11.38	69.07	19.56	88.62									19.1340369866284	0.7586923210988191	2.10189305369881	2.19185617184265	1.6256829087201798	15.003289245025101	24.335073829195	1.55586830527821	33.2936071785128	1.3357	1.5634	1.716	2.285	9.373	14.8805	3.144	2.2394	1.9192	1.6814	0
ENCFF001RRR	RNA-seq	human	y2013	single-ended	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	1.0	1.0	0.0	33.13	32.52	34.35	66.87	33.13	32.52	34.35	66.87									11.6105469110044	1.93884433942502	38.773639844817	3.90638747140595	14.0925735066154	5.68623631046647	10.1676470341788	0.445878685804781	13.3782458962821	1.7949	2.2193	2.8128	3.1334	9.8605	36.6388	6.3166	3.3429	2.3439	2.5081	1
ENCFF002EKS	ChIP-seq	human	y2014	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					2.72	84.2	13.07	98.25	2.72	84.2	13.07	3.63	66.71	23.75	9.54	98.25	5.05286419258429	0.28496784401588	1.6657535702750301	0.740323563201943	1.8269423400071103	16.5758680889165	30.87833058723	0.833541164974713	42.141408648794496	1.5536	1.646	1.7869	2.063	3.6465	4.0511	2.2859	1.9584	1.7749	1.6511	1
ENCFF975UNN	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.12	77.0	20.88	97.88	2.12	77.0	20.88	97.88									2.86819184363643	0.173955683345947	1.50694049743018	0.5563137200073349	1.4931618294423799	15.530483783217	31.4493031134724	0.735031148907889	45.6866183805405	1.429	1.4955	1.6174	1.7452	2.2605	2.411	1.8317	1.6497	1.5537	1.4981	1
ENCFF000BIY	ChIP-seq	human	y2010	single-ended	2.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	26.9	51.78	21.31	73.1	26.9	51.78	21.31	73.1									4.69908038506926	0.265693363098502	4.03801598184311	0.912874508427037	3.6331882298142	15.6695704137714	43.49111622399529	1.0115663634818002	26.278894530499397	1.6304	1.7247	1.8137	1.8596	1.8236	1.8127	2.0137	2.1369	2.082	1.9954	0
ENCFF001OAS	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	2.0	65.43	24.2	10.36	34.57	65.43	24.2	10.36	34.57									3.12373744243241	0.239791482163242	1.31280798848195	0.38638669499833295	1.40539974146851	11.549788469656802	25.1944275683632	1.23240731505074	55.555253297384795	1.1939	1.2989	1.3884	1.6106	3.1046	5.3224	2.0867	1.7824	1.5314	1.3439	1
ENCFF052KGA	DNase-seq	human	y2014	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					36.95	42.32	20.73	74.05	36.95	42.32	20.73	7.04	75.55	15.73	8.72	74.05	13.151864697400699	0.525180884091293	1.46201109335827	0.9438447449436891	1.5051374978891399	14.090903186417801	28.8071392385332	0.91188963797202	38.602029019393896	1.0425	1.102	1.2286	1.6153	16.5908	21.3626	2.3838	1.3149	1.1786	1.0781	1
ENCFF472DNL	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					49.17	40.85	9.98	59.32	49.17	40.85	9.98	9.77	91.69	3.54	4.77	59.32	4.3740185404864595	0.221457531259582	1.50033605793205	0.6193583822966129	1.4118562890325401	15.8603857387544	31.2149810599608	0.8280137066209091	43.969592693656594	1.3719	1.4635	1.607	1.8451	4.0467	4.3354	1.9891	1.6671	1.5305	1.4371	1
ENCFF001LUC	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	74.64	20.33	5.03	25.36	74.64	20.33	5.03	25.36									9.93682879334336	1.01744508011688	0.9833120883148371	0.8889680962248309	1.26855918499679	10.739004444337	21.8944515261173	0.9430371717342579	52.3283936148147	0.9317	0.9552	1.1054	1.2591	5.6145	10.8024	2.2052	1.5847	1.271	1.0018	1
ENCFF000VRZ	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	7.65	68.33	24.02	92.35	7.65	68.33	24.02	92.35									4.5470429875575995	0.230167221771619	1.5367490983139802	0.677019517835263	1.47527050580703	16.4071263395862	31.717668731772104	0.8433352891435278	42.56562030821271	1.372	1.4389	1.5484	1.7651	3.0146	3.3049	1.925	1.6428	1.5218	1.4619	1
ENCFF747RJL	ChIP-seq	human	y2017	paired-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					6.8	80.11	13.08	98.45	6.8	80.11	13.08	48.81	44.62	22.94	32.44	98.45	4.277286433377871	0.23533400879172303	1.74583119729709	0.70610294147328	1.89145168386933	14.575974940762801	29.950894713259803	0.852429833732284	45.764694247435706	1.5887	1.6986	1.7999	1.9785	3.0207	2.8748	2.024	1.816	1.7184	1.5712	0
ENCFF000ZET	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	54.67	31.18	14.15	45.33	54.67	31.18	14.15	45.33									3.2479001036724595	0.185482026580048	1.74490125928292	0.6124634652798001	1.8405136673353202	16.886521471484002	32.5360259291985	0.9106855177930759	42.0355065593739	1.6527	1.7644	1.8923	2.0805	2.4336	2.3886	2.1278	1.9092	1.8272	1.7086	1
ENCFF002EKP	ChIP-seq	human	y2014	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					2.88	83.95	13.17	98.12	2.88	83.95	13.17	4.54	68.53	22.16	9.31	98.12	4.5165854028244405	0.266073819569007	1.6609150392845402	0.735063032109744	1.90970871333653	16.3866306242579	31.086981785109803	0.842381830583836	42.595659752924206	1.5901	1.6837	1.8247	2.0572	3.1472	3.4068	2.2597	1.9555	1.8116	1.6791	1
ENCFF492DJT	ChIP-seq	mouse	y2015	single-ended	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	1.0	2.0	0.0	5.59	61.08	33.33	94.41	5.59	61.08	33.33	94.41									1.3768494202580202	0.250620252373687	1.68944452394245	0.360361086645881	2.46649831005162	10.1093579002316	27.171588712716797	1.31648692280251	55.2587928709774	1.0955	1.3384	1.3607	1.4355	2.2036	8.6484	2.3245	1.857	1.8571	1.3754	1
ENCFF580STU	ChIP-seq	human	y2016	paired-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					3.59	86.47	9.94	97.81	3.59	86.47	9.94	12.04	69.33	20.4	10.27	97.81	5.27333060354089	0.31247339465906604	1.80470362156968	0.762990501133134	1.88477302856958	17.807537470455397	31.778331394099602	0.8784323423646221	39.497427643608	1.6731	1.8145	1.9988	2.3055	3.9345	4.2225	2.5291	2.1333	1.9416	1.7927	1
ENCFF000DMU	RNA-seq	human	y2012	single-ended	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	35.46	39.4	25.13	64.54	35.46	39.4	25.13	64.54									19.023006804285	2.7142881847136	21.7303777909114	4.64581402706049	24.6953126827844	5.01415482520342	9.43770300196225	1.30490907444838	11.434433608631	1.923	2.1405	2.6402	4.121	6.8017	24.5769	7.2677	3.7572	2.7083	2.6678	0
ENCFF000YFQ	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	67.43	22.0	10.57	32.57	67.43	22.0	10.57	32.57									4.7446555573505	0.261578417605905	1.62414722950555	0.805446133071548	1.6914575903305	16.370811742240697	32.282256160451304	0.980556625617702	41.2390905438263	1.5378	1.6582	1.8409	2.1786	5.2377	4.0052	2.2669	1.9119	1.7219	1.6221	1
ENCFF000ZHP	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	56.14	32.69	11.17	43.86	56.14	32.69	11.17	43.86									10.9307144678423	0.30061235475293296	1.26366465786246	0.677414915877108	1.2149960134208102	14.706126380631302	27.8970491219408	0.733571044079019	42.2758510435933	1.2867	1.3994	1.5059	1.7493	6.8073	6.3794	2.0728	1.5949	1.4449	1.338	1
ENCFF000XBZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	61.98	27.32	10.69	38.02	61.98	27.32	10.69	38.02									13.566502985199401	0.448748132339422	1.7031637609639099	1.00186103586112	1.73078373458734	15.800051774710699	27.4770835753903	1.02611769166325	37.2456873092846	1.51426578100595	1.63895695579875	1.81332267148065	2.16154928027446	8.13440799962037	8.20488123039395	2.59095135832609	1.99606844182475	1.7437581213331002	1.63067786565056	1
ENCFF306TWP	ChIP-seq	mouse	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	5.88	40.4	53.73	94.12	5.88	40.4	53.73	94.12									0.8968127220505842	0.12075041565614199	0.6797079849031229	0.25349386920003397	1.02596851468788	7.40626467097049	16.6922586478004	1.2916604309703301	71.6330827437611	0.9386	1.4147	1.4076	1.5384	3.2203	14.3765	2.6021	1.8407	1.692	1.1018	0
ENCFF698KPI	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	6.87	73.05	20.08	93.13	6.87	73.05	20.08	93.13									6.42354902814117	0.34407000949050204	1.99793411179916	0.8474336320307049	1.97213672614397	17.7926456477398	32.5169754138331	0.947162549746483	37.1580928810751	1.6754	1.8034	1.9675	2.3482	6.0803	6.7769	2.6071	2.116	1.8859	1.7379	1
ENCFF228EWB	ChIP-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					1.55	84.46	13.99	99.03	1.55	84.46	13.99	5.37	66.33	21.07	12.6	99.03	5.168413546223059	0.303223617513627	1.86546013803023	0.811440622009667	1.96003340031003	16.8788385468833	30.6104495836135	0.963509551797908	41.4386309936186	1.6792	1.7941	1.9801	2.2905	3.8727	4.083	2.4511	2.068	1.9142	1.7576	0
ENCFF000VXZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	60.13	28.68	11.19	39.87	60.13	28.68	11.19	39.87									6.42643280532459	0.304161356233942	1.44726993182416	0.776739293156117	1.5298092290263199	16.2407193866197	30.206145940806397	0.816592826364023	42.252129230644705	1.4646	1.5441	1.7245	1.945	3.9396	4.4264	2.2086	1.819	1.6547	1.5677	1
ENCFF000CFA	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.59	71.21	27.19	98.41	1.59	71.21	27.19	98.41									6.09827187990601	0.314788422379326	5.4205521059265	1.1113076584445098	4.857812521985941	12.6579721273546	51.30538698271479	0.9886889243120791	17.2452193769762	1.7215	1.7796	1.8205	1.7913	1.7891	1.8417	1.8265	2.0341	2.0561	2.0851	0
ENCFF001LPA	ChIP-seq	mouse	y2012	single-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	28.68	55.13	16.19	71.32	28.68	55.13	16.19	71.32									6.746928396396361	0.624116496387619	1.95935607091941	0.7419672127853459	2.9339101621879	11.7788425311481	26.250568908509496	2.07057580071675	46.89373442094911	1.5219999999999998	1.6984	1.881	2.1286	5.8317	6.5912	2.4037	2.0562	1.922	1.6393	0
ENCFF984DIG	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	21.44	61.27	17.28	78.56	21.44	61.27	17.28	78.56									3.51982226880427	0.21093439383929896	1.6178718591261798	0.588997621550312	1.4351632187071002	15.443533823861198	31.7550854410755	0.7838463709673341	44.6447450020689	1.3534	1.4746	1.5851	1.7355	2.4785	2.6944	1.852	1.663	1.5223	1.449	1
ENCFF002EDV	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.2	70.22	27.58	97.8	2.2	70.22	27.58	97.8									3.73811935536699	0.190049877983935	1.5107954396116499	0.6379812659343679	1.5784248908729601	15.595311024712501	31.1620134773669	0.8188319211009949	44.76847274704971	1.487	1.5717	1.71	1.9022	2.6316	2.712	2.0012	1.7501	1.6275	1.5602	1
ENCFF000PZY	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	12.1	62.78	25.12	87.9	12.1	62.78	25.12	87.9									12.279816439835301	0.423848317096558	1.7449496780847902	0.995560068009122	2.06092215211803	16.17372140434	28.112384267653	1.0926583992071	37.1161392736561	1.6553	1.7949	1.9558	2.3611	7.2606	7.7037	2.7018	2.1236	1.8683	1.7722	0
